date,family,forecast,lower_ci,upper_ci
2018-03-30,CLEANING,56731.28571428569,0,160265.88214285707
2018-03-31,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-01,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-02,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-03,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-04,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-05,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-06,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-07,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-08,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-09,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-10,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-11,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-12,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-13,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-14,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-15,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-16,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-17,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-18,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-19,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-20,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-21,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-22,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-23,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-24,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-25,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-26,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-27,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-28,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-29,CLEANING,56731.28571428569,0,160265.88214285707
2018-04-30,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-01,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-02,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-03,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-04,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-05,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-06,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-07,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-08,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-09,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-10,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-11,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-12,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-13,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-14,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-15,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-16,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-17,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-18,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-19,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-20,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-21,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-22,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-23,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-24,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-25,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-26,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-27,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-28,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-29,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-30,CLEANING,56731.28571428569,0,160265.88214285707
2018-05-31,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-01,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-02,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-03,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-04,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-05,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-06,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-07,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-08,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-09,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-10,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-11,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-12,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-13,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-14,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-15,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-16,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-17,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-18,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-19,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-20,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-21,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-22,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-23,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-24,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-25,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-26,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-27,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-28,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-29,CLEANING,56731.28571428569,0,160265.88214285707
2018-06-30,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-01,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-02,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-03,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-04,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-05,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-06,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-07,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-08,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-09,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-10,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-11,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-12,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-13,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-14,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-15,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-16,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-17,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-18,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-19,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-20,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-21,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-22,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-23,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-24,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-25,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-26,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-27,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-28,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-29,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-30,CLEANING,56731.28571428569,0,160265.88214285707
2018-07-31,CLEANING,56731.28571428569,0,160265.88214285707
2018-08-01,CLEANING,56731.28571428569,0,160265.88214285707
2018-08-02,CLEANING,56731.28571428569,0,160265.88214285707
2018-08-03,CLEANING,56731.28571428569,0,160265.88214285707
2018-08-04,CLEANING,56731.28571428569,0,160265.88214285707
2018-08-05,CLEANING,56731.28571428569,0,160265.88214285707
2018-08-06,CLEANING,56731.28571428569,0,160265.88214285707
2018-08-07,CLEANING,56731.28571428569,0,160265.88214285707
2018-08-08,CLEANING,56731.28571428569,0,160265.88214285707
2018-08-09,CLEANING,56731.28571428569,0,160265.88214285707
2018-08-10,CLEANING,56731.28571428569,0,160265.88214285707
2018-08-11,CLEANING,56731.28571428569,0,160265.88214285707
2018-08-12,CLEANING,56731.28571428569,0,160265.88214285707
2018-08-13,CLEANING,56731.28571428569,0,160265.88214285707
2018-08-14,CLEANING,56731.28571428569,0,160265.88214285707
2018-08-15,CLEANING,56731.28571428569,0,160265.88214285707
2017-08-16,DAIRY,42664.857142857145,0,120528.22142857143
2017-08-17,DAIRY,42706.40816326531,0,120645.6030612245
2017-08-18,DAIRY,43857.609329446066,0,123897.74635568513
2017-08-19,DAIRY,43707.41066222407,0,123473.43512078299
2017-08-20,DAIRY,43829.32647111323,0,123817.84728089486
2017-08-21,DAIRY,42931.80168127226,0,121282.33974959413
2017-08-22,DAIRY,42914.9162071683,0,121234.63828525045
2017-08-23,DAIRY,43230.33280819235,0,122125.69018314336
2017-08-24,DAIRY,43311.11504609737,0,122353.90000522506
2017-08-25,DAIRY,43397.50174364481,0,122597.94242579657
2017-08-26,DAIRY,43331.77208853034,0,122412.25615009821
2017-08-27,DAIRY,43278.109435145525,0,122260.6591542861
2017-08-28,DAIRY,43199.364144292995,0,122038.2037076277
2017-08-29,DAIRY,43237.58735329595,0,122146.18427306105
2017-08-30,DAIRY,43283.68323131419,0,122276.40512846259
2017-08-31,DAIRY,43291.3047203316,0,122297.93583493677
2017-09-01,DAIRY,43288.47467379364,0,122289.94095346701
2017-09-02,DAIRY,43272.8993781006,0,122245.94074313418
2017-09-03,DAIRY,43264.48899089636,0,122222.1813992822
2017-09-04,DAIRY,43262.543213146484,0,122216.6845771388
2017-09-05,DAIRY,43271.56879441126,0,122242.1818442118
2017-09-06,DAIRY,43276.42328599916,0,122255.89578294761
2017-09-07,DAIRY,43275.38615095416,0,122252.9658764455
2017-09-08,DAIRY,43273.11206961452,0,122246.54159666102
2017-09-09,DAIRY,43270.917411874645,0,122240.34168854586
2017-09-10,DAIRY,43270.63427384237,0,122239.54182360468
2017-09-11,DAIRY,43271.51217140608,0,122242.02188422217
2017-09-12,DAIRY,43272.79345115746,0,122245.6414995198
2017-09-13,DAIRY,43272.9684021212,0,122246.13573599239
2017-09-14,DAIRY,43272.47484728149,0,122244.7414435702
2017-09-15,DAIRY,43272.05894675682,0,122243.56652458801
2017-09-16,DAIRY,43271.9085006343,0,122243.14151429188
2017-09-17,DAIRY,43272.05008474282,0,122243.54148939846
2017-09-18,DAIRY,43272.25234344288,0,122244.11287022612
2017-09-19,DAIRY,43272.35808230528,0,122244.41158251242
2017-09-20,DAIRY,43272.295886754975,0,122244.2358800828
2017-09-21,DAIRY,43272.19981313123,0,122243.96447209571
2017-09-22,DAIRY,43272.16052253834,0,122243.8534761708
2017-09-23,DAIRY,43272.17503336426,0,122243.89446925402
2017-09-24,DAIRY,43272.213109468554,0,122244.00203424865
2017-09-25,DAIRY,43272.236398715075,0,122244.06782637007
2017-09-26,DAIRY,43272.23412089682,0,122244.06139153351
2017-09-27,DAIRY,43272.21641212418,0,122244.0113642508
2017-09-28,DAIRY,43272.20505860549,0,122243.9792905605
2017-09-29,DAIRY,43272.205807958955,0,122243.98140748404
2017-09-30,DAIRY,43272.21227730477,0,122243.99968338595
2017-10-01,DAIRY,43272.2175978677,0,122244.01471397623
2017-10-02,DAIRY,43272.21823906757,0,122244.01652536588
2017-10-03,DAIRY,43272.21564483222,0,122244.00919665101
2017-10-04,DAIRY,43272.21300539442,0,122244.00174023923
2017-10-05,DAIRY,43272.21251871874,0,122244.00036538043
2017-10-06,DAIRY,43272.2135844492,0,122244.00337606898
2017-10-07,DAIRY,43272.21469537638,0,122244.00651443827
2017-10-08,DAIRY,43272.21504081518,0,122244.00749030287
2017-10-09,DAIRY,43272.21467552196,0,122244.00645834953
2017-10-10,DAIRY,43272.21416644401,0,122244.00502020432
2017-10-11,DAIRY,43272.2139552457,0,122244.00442356909
2017-10-12,DAIRY,43272.21409093874,0,122244.00480690192
2017-10-13,DAIRY,43272.214315541605,0,122244.00544140502
2017-10-14,DAIRY,43272.21441998337,0,122244.00573645301
2017-10-15,DAIRY,43272.21438064151,0,122244.00562531226
2017-10-16,DAIRY,43272.214286330985,0,122244.00535888503
2017-10-17,DAIRY,43272.21423073228,0,122244.00520181868
2017-10-18,DAIRY,43272.21423991631,0,122244.00522776357
2017-10-19,DAIRY,43272.21428058355,0,122244.00534264851
2017-10-20,DAIRY,43272.214307675655,0,122244.00541918371
2017-10-21,DAIRY,43272.214306551956,0,122244.00541600927
2017-10-22,DAIRY,43272.21429034747,0,122244.00537023158
2017-10-23,DAIRY,43272.214277448315,0,122244.00533379147
2017-10-24,DAIRY,43272.214276179366,0,122244.0053302067
2017-10-25,DAIRY,43272.214282671805,0,122244.00534854784
2017-10-26,DAIRY,43272.21428877973,0,122244.00536580273
2017-10-27,DAIRY,43272.21428995061,0,122244.00536911045
2017-10-28,DAIRY,43272.214287418465,0,122244.00536195716
2017-10-29,DAIRY,43272.214284685106,0,122244.00535423541
2017-10-30,DAIRY,43272.2142838762,0,122244.00535195025
2017-10-31,DAIRY,43272.21428479446,0,122244.00535454435
2017-11-01,DAIRY,43272.2142860252,0,122244.00535802117
2017-11-02,DAIRY,43272.214286504255,0,122244.00535937451
2017-11-03,DAIRY,43272.21428617918,0,122244.00535845617
2017-11-04,DAIRY,43272.21428564041,0,122244.00535693414
2017-11-05,DAIRY,43272.2142853864,0,122244.00535621657
2017-11-06,DAIRY,43272.21428548659,0,122244.0053564996
2017-11-07,DAIRY,43272.21428571664,0,122244.0053571495
2017-11-08,DAIRY,43272.21428584838,0,122244.00535752166
2017-11-09,DAIRY,43272.214285823124,0,122244.00535745031
2017-11-10,DAIRY,43272.21428572582,0,122244.00535717544
2017-11-11,DAIRY,43272.21428566105,0,122244.00535699246
2017-11-12,DAIRY,43272.21428566399,0,122244.00535700076
2017-11-13,DAIRY,43272.21428570366,0,122244.00535711282
2017-11-14,DAIRY,43272.21428573467,0,122244.00535720043
2017-11-15,DAIRY,43272.214285737246,0,122244.0053572077
2017-11-16,DAIRY,43272.21428572137,0,122244.00535716285
2017-11-17,DAIRY,43272.21428570683,0,122244.00535712179
2017-11-18,DAIRY,43272.21428570412,0,122244.00535711412
2017-11-19,DAIRY,43272.214285710266,0,122244.0053571315
2017-11-20,DAIRY,43272.21428571688,0,122244.00535715018
2017-11-21,DAIRY,43272.21428571878,0,122244.00535715553
2017-11-22,DAIRY,43272.214285716494,0,122244.00535714909
2017-11-23,DAIRY,43272.214285713526,0,122244.0053571407
2017-11-24,DAIRY,43272.21428571241,0,122244.00535713756
2017-11-25,DAIRY,43272.21428571321,0,122244.00535713982
2017-11-26,DAIRY,43272.21428571451,0,122244.00535714347
2017-11-27,DAIRY,43272.21428571512,0,122244.0053571452
2017-11-28,DAIRY,43272.214285714865,0,122244.00535714449
2017-11-29,DAIRY,43272.214285714304,0,122244.0053571429
2017-11-30,DAIRY,43272.21428571399,0,122244.00535714201
2017-12-01,DAIRY,43272.21428571405,0,122244.00535714217
2017-12-02,DAIRY,43272.2142857143,0,122244.00535714287
2017-12-03,DAIRY,43272.21428571445,0,122244.00535714331
2017-12-04,DAIRY,43272.214285714435,0,122244.00535714327
2017-12-05,DAIRY,43272.21428571434,0,122244.005357143
2017-12-06,DAIRY,43272.21428571426,0,122244.00535714277
2017-12-07,DAIRY,43272.21428571427,0,122244.0053571428
2017-12-08,DAIRY,43272.214285714304,0,122244.0053571429
2017-12-09,DAIRY,43272.21428571433,0,122244.00535714297
2017-12-10,DAIRY,43272.21428571433,0,122244.00535714297
2017-12-11,DAIRY,43272.21428571432,0,122244.00535714295
2017-12-12,DAIRY,43272.214285714304,0,122244.0053571429
2017-12-13,DAIRY,43272.214285714304,0,122244.0053571429
2017-12-14,DAIRY,43272.21428571431,0,122244.00535714292
2017-12-15,DAIRY,43272.21428571432,0,122244.00535714295
2017-12-16,DAIRY,43272.21428571432,0,122244.00535714295
2017-12-17,DAIRY,43272.21428571432,0,122244.00535714295
2017-12-18,DAIRY,43272.21428571432,0,122244.00535714295
2017-12-19,DAIRY,43272.21428571432,0,122244.00535714295
2017-12-20,DAIRY,43272.21428571432,0,122244.00535714295
2017-12-21,DAIRY,43272.21428571432,0,122244.00535714295
2017-12-22,DAIRY,43272.21428571432,0,122244.00535714295
2017-12-23,DAIRY,43272.21428571432,0,122244.00535714295
2017-12-24,DAIRY,43272.21428571432,0,122244.00535714295
2017-12-25,DAIRY,43272.21428571432,0,122244.00535714295
2017-12-26,DAIRY,43272.21428571432,0,122244.00535714295
2017-12-27,DAIRY,43272.21428571432,0,122244.00535714295
2017-12-28,DAIRY,43272.21428571432,0,122244.00535714295
2017-12-29,DAIRY,43272.21428571432,0,122244.00535714295
2017-12-30,DAIRY,43272.21428571432,0,122244.00535714295
2017-12-31,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-01,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-02,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-03,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-04,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-05,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-06,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-07,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-08,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-09,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-10,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-11,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-12,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-13,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-14,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-15,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-16,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-17,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-18,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-19,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-20,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-21,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-22,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-23,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-24,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-25,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-26,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-27,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-28,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-29,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-30,DAIRY,43272.21428571432,0,122244.00535714295
2018-01-31,DAIRY,43272.21428571432,0,122244.00535714295
2018-02-01,DAIRY,43272.21428571432,0,122244.00535714295
2018-02-02,DAIRY,43272.21428571432,0,122244.00535714295
2018-02-03,DAIRY,43272.21428571432,0,122244.00535714295
2018-02-04,DAIRY,43272.21428571432,0,122244.00535714295
2018-02-05,DAIRY,43272.21428571432,0,122244.00535714295
2018-02-06,DAIRY,43272.21428571432,0,122244.00535714295
2018-02-07,DAIRY,43272.21428571432,0,122244.00535714295
2018-02-08,DAIRY,43272.21428571432,0,122244.00535714295
2018-02-09,DAIRY,43272.21428571432,0,122244.00535714295
2018-02-10,DAIRY,43272.21428571432,0,122244.00535714295
2018-02-11,DAIRY,43272.21428571432,0,122244.00535714295
2018-02-12,DAIRY,43272.21428571432,0,122244.00535714295
2018-02-13,DAIRY,43272.21428571432,0,122244.00535714295
2018-02-14,DAIRY,43272.21428571432,0,122244.00535714295
2018-02-15,DAIRY,43272.21428571432,0,122244.00535714295
2018-02-16,DAIRY,43272.21428571432,0,122244.00535714295
2018-02-17,DAIRY,43272.21428571432,0,122244.00535714295
2018-02-18,DAIRY,43272.21428571432,0,122244.00535714295
2018-02-19,DAIRY,43272.21428571432,0,122244.00535714295
2018-02-20,DAIRY,43272.21428571432,0,122244.00535714295
2018-02-21,DAIRY,43272.21428571432,0,122244.00535714295
2018-02-22,DAIRY,43272.21428571432,0,122244.00535714295
2018-02-23,DAIRY,43272.21428571432,0,122244.00535714295
2018-02-24,DAIRY,43272.21428571432,0,122244.00535714295
2018-02-25,DAIRY,43272.21428571432,0,122244.00535714295
2018-02-26,DAIRY,43272.21428571432,0,122244.00535714295
2018-02-27,DAIRY,43272.21428571432,0,122244.00535714295
2018-02-28,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-01,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-02,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-03,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-04,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-05,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-06,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-07,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-08,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-09,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-10,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-11,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-12,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-13,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-14,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-15,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-16,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-17,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-18,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-19,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-20,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-21,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-22,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-23,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-24,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-25,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-26,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-27,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-28,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-29,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-30,DAIRY,43272.21428571432,0,122244.00535714295
2018-03-31,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-01,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-02,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-03,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-04,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-05,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-06,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-07,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-08,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-09,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-10,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-11,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-12,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-13,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-14,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-15,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-16,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-17,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-18,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-19,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-20,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-21,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-22,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-23,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-24,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-25,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-26,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-27,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-28,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-29,DAIRY,43272.21428571432,0,122244.00535714295
2018-04-30,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-01,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-02,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-03,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-04,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-05,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-06,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-07,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-08,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-09,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-10,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-11,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-12,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-13,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-14,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-15,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-16,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-17,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-18,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-19,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-20,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-21,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-22,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-23,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-24,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-25,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-26,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-27,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-28,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-29,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-30,DAIRY,43272.21428571432,0,122244.00535714295
2018-05-31,DAIRY,43272.21428571432,0,122244.00535714295
2018-06-01,DAIRY,43272.21428571432,0,122244.00535714295
2018-06-02,DAIRY,43272.21428571432,0,122244.00535714295
2018-06-03,DAIRY,43272.21428571432,0,122244.00535714295
2018-06-04,DAIRY,43272.21428571432,0,122244.00535714295
2018-06-05,DAIRY,43272.21428571432,0,122244.00535714295
2018-06-06,DAIRY,43272.21428571432,0,122244.00535714295
2018-06-07,DAIRY,43272.21428571432,0,122244.00535714295
2018-06-08,DAIRY,43272.21428571432,0,122244.00535714295
2018-06-09,DAIRY,43272.21428571432,0,122244.00535714295
2018-06-10,DAIRY,43272.21428571432,0,122244.00535714295
2018-06-11,DAIRY,43272.21428571432,0,122244.00535714295
2018-06-12,DAIRY,43272.21428571432,0,122244.00535714295
2018-06-13,DAIRY,43272.21428571432,0,122244.00535714295
2018-06-14,DAIRY,43272.21428571432,0,122244.00535714295
2018-06-15,DAIRY,43272.21428571432,0,122244.00535714295
2018-06-16,DAIRY,43272.21428571432,0,122244.00535714295
2018-06-17,DAIRY,43272.21428571432,0,122244.00535714295
2018-06-18,DAIRY,43272.21428571432,0,122244.00535714295
2018-06-19,DAIRY,43272.21428571432,0,122244.00535714295
2018-06-20,DAIRY,43272.21428571432,0,122244.00535714295
2018-06-21,DAIRY,43272.21428571432,0,122244.00535714295
2018-06-22,DAIRY,43272.21428571432,0,122244.00535714295
2018-06-23,DAIRY,43272.21428571432,0,122244.00535714295
