item_nbr,familia,clase_abc,ventas_totales,demanda_promedio_diaria,stock_seguridad,punto_pedido,stock_actual,dias_cobertura,stock_faltante,nivel_riesgo_pct,nivel_riesgo,riesgo_rotura,score_riesgo
875604,GROCERY I,A,257298.0,152.4277251184834,362.29576706941646,1429.2898428988,1432.0,9.394616359241036,0.0,0.0,Sin Riesgo,0,0.0
699692,MEATS,A,257158.3013999999,152.34496528436014,434.5765759193014,1500.9913329098224,1610.0,10.56812082365077,0.0,0.0,Sin Riesgo,0,0.0
1463808,BEVERAGES,A,256892.0,152.1872037914692,686.8942079801285,1752.204634520413,1819.0,11.952384659701353,0.0,0.0,Sin Riesgo,0,0.0
1101724,BEVERAGES,A,256796.0,152.13033175355451,403.6387691082453,1468.551091383127,1333.0,8.762223710649698,135.55109138312696,9.230260504962121,Riesgo Bajo,1,0.37838735498708886
1696015,PRODUCE,A,256764.0,152.11137440758293,610.8732735049974,1675.652894358078,1976.0,12.990481531678897,0.0,0.0,Sin Riesgo,0,0.0
264752,CLEANING,A,256604.0,152.0165876777251,313.5303777516992,1377.646491495775,1906.0,12.538105407554053,0.0,0.0,Sin Riesgo,0,0.0
872306,GROCERY I,A,256531.0,151.97334123222748,337.3280078285784,1401.1413964541707,1417.0,9.324003726645124,0.0,0.0,Sin Riesgo,0,0.0
464385,BREAD/BAKERY,A,256518.0,151.96563981042655,317.535895069147,1381.2953737421328,1297.0,8.534824066927076,84.29537374213282,6.102632018071865,Riesgo Bajo,1,0.24990182642440614
318847,CLEANING,A,256154.0,151.75,266.21518038220654,1328.4651803822067,671.0,4.421746293245469,657.4651803822067,49.490584329282186,Riesgo Alto,1,2.0237558878849473
318935,DELI,A,255896.0,151.59715639810426,394.3222538050001,1455.50234859173,1591.0,10.49491981117329,0.0,0.0,Sin Riesgo,0,0.0
1948448,BEVERAGES,A,255559.0,151.39751184834122,1098.216545463978,2157.9991284023663,2251.0,14.868143951103269,0.0,0.0,Sin Riesgo,0,0.0
968936,"LIQUOR,WINE,BEER",A,254560.0,150.80568720379148,733.963033577427,1789.6028440039674,1606.0,10.64946574481458,183.60284400396745,10.259418430135241,Riesgo Medio,1,0.4169147947813292
1092106,MEATS,A,254509.3891,150.77570444312795,375.14275453330634,1430.5726856352019,1772.0,11.7525565975279,0.0,0.0,Sin Riesgo,0,0.0
454326,GROCERY I,A,254394.0,150.70734597156397,357.6124485811276,1412.5638703820755,1527.0,10.13222009953065,0.0,0.0,Sin Riesgo,0,0.0
1473480,PRODUCE,A,254203.07010000016,150.59423584123232,387.6097878359685,1441.7694387245947,2042.0,13.559615934788027,0.0,0.0,Sin Riesgo,0,0.0
1354714,GROCERY I,A,253969.0,150.45556872037915,511.2690500295232,1564.4580310721772,1875.0,12.462150892431753,0.0,0.0,Sin Riesgo,0,0.0
305341,GROCERY I,A,253767.0,150.33590047393366,294.7591379218607,1347.1104412393963,1268.0,8.434445771120751,79.11044123939632,5.8726024843673175,Riesgo Bajo,1,0.23790312774080732
1091365,GROCERY I,A,253625.0,150.25177725118485,275.03955241766454,1326.8019931759584,1098.0,7.307733859043863,228.8019931759584,17.244622359081355,Riesgo Medio,1,0.6982004911181329
1038952,BREAD/BAKERY,A,253616.0,150.24644549763033,211.55155164553273,1263.2766701289452,1491.0,9.923695665888587,0.0,0.0,Sin Riesgo,0,0.0
1299616,DAIRY,A,253607.0,150.24111374407582,463.5155772123439,1515.2033734208746,1656.0,11.02228250797494,0.0,0.0,Sin Riesgo,0,0.0
402175,GROCERY I,A,253576.0,150.2227488151659,255.43547478121204,1306.9947164873731,1706.0,11.356469066473167,0.0,0.0,Sin Riesgo,0,0.0
1047698,BEVERAGES,A,253424.0,150.13270142180096,336.51131422975965,1387.4402241823664,1955.0,13.021813245785717,0.0,0.0,Sin Riesgo,0,0.0
108952,CLEANING,A,253399.0,150.11789099526067,353.32897008164446,1404.154207048469,1087.0,7.240975694458147,317.15420704846906,22.58685018044613,Riesgo Medio,1,0.913681790520529
127547,EGGS,A,253183.0,149.9899289099526,253.68707197133406,1303.6165743410022,1012.0,6.747119672331871,291.6165743410022,22.369811805163554,Riesgo Medio,1,0.9041308200945525
264753,CLEANING,A,253033.0,149.9010663507109,279.6387777160595,1328.946242171036,1429.0,9.532954199649849,0.0,0.0,Sin Riesgo,0,0.0
1958177,BEVERAGES,A,252923.0,149.83590047393366,978.6761864550758,2027.5274897726115,1833.0,12.233383282659148,194.5274897726115,9.594320706074761,Riesgo Bajo,1,0.3873797884196173
858872,BREAD/BAKERY,A,252801.0,149.76362559241707,388.1894398654427,1436.534819012362,2136.0,14.262475227550523,0.0,0.0,Sin Riesgo,0,0.0
365138,GROCERY I,A,252184.0,149.39810426540285,315.1136978946427,1360.9004277524625,1911.0,12.79132696761095,0.0,0.0,Sin Riesgo,0,0.0
2049778,BEVERAGES,A,252150.0,149.37796208530807,2227.5222839416983,3273.168018538855,3478.0,23.283220305373785,0.0,0.0,Sin Riesgo,0,0.0
507867,GROCERY I,A,252079.0,149.33590047393366,225.02439192250264,1270.3756952400383,1195.0,8.002094581460574,75.37569524003834,5.933338895136533,Riesgo Bajo,1,0.23876475746324008
724003,GROCERY I,A,251956.0,149.26303317535545,358.91098885872356,1403.7522210862116,1503.0,10.069472447570211,0.0,0.0,Sin Riesgo,0,0.0
1463887,BEVERAGES,A,251760.0,149.14691943127963,602.4372755175461,1646.4657115365035,1885.0,12.638544645694312,0.0,0.0,Sin Riesgo,0,0.0
584027,MEATS,A,251517.69370000006,149.00337304502372,238.66041314645614,1281.6840244616224,1802.0,12.093685956058842,0.0,0.0,Sin Riesgo,0,0.0
1240160,BEVERAGES,A,251437.0,148.95556872037915,558.80472536741,1601.493706410064,1738.0,11.667908859873448,0.0,0.0,Sin Riesgo,0,0.0
174081,BEVERAGES,A,251294.0,148.8708530805687,292.9360181778911,1335.0319897418722,1782.0,11.970106727578058,0.0,0.0,Sin Riesgo,0,0.0
1686652,PRODUCE,A,250926.0,148.65284360189574,446.5335008750065,1487.1034060882766,2185.0,14.69867610371185,0.0,0.0,Sin Riesgo,0,0.0
1239812,DAIRY,A,250319.0,148.29324644549763,340.5985757688127,1378.6513008872962,1271.0,8.570855588269369,107.6513008872962,7.808450245396506,Riesgo Bajo,1,0.3120276385231893
813167,FROZEN FOODS,A,250150.0,148.1931279620853,264.0285558324585,1301.3804515670556,1441.0,9.72379772136718,0.0,0.0,Sin Riesgo,0,0.0
1091368,GROCERY I,A,250064.0,148.14218009478674,231.47212687059306,1268.4673875341002,1808.0,12.204491650137564,0.0,0.0,Sin Riesgo,0,0.0
1464042,BEVERAGES,A,249959.0,148.07997630331752,441.81923722279356,1478.3790713460162,1227.0,8.286062914317949,251.3790713460162,17.00369521039984,Riesgo Medio,1,0.6784947506338319
364829,GROCERY I,A,249913.0,148.0527251184834,360.32196298953244,1396.6910388189162,1616.0,10.915030430589846,0.0,0.0,Sin Riesgo,0,0.0
881910,GROCERY I,A,249825.0,148.00059241706163,313.35290343049854,1349.35705034993,1955.0,13.209406584609225,0.0,0.0,Sin Riesgo,0,0.0
1463632,BEVERAGES,A,249143.0,147.59656398104266,858.1269168773425,1891.3028647446413,1109.0,7.513725049469581,782.3028647446413,41.36317241026681,Riesgo Alto,1,1.6451175354997971
1047686,BEVERAGES,A,249020.0,147.52369668246445,571.8550503966983,1604.5209271739493,2095.0,14.201108344711269,0.0,0.0,Sin Riesgo,0,0.0
558730,DAIRY,A,249018.0,147.52251184834122,280.7989436921911,1313.4565266305794,1174.0,7.958107446048078,139.45652663057945,10.61752131136981,Riesgo Medio,1,0.42207369258157423
1920059,GROCERY I,A,249008.0,147.5165876777251,579.3760521878903,1611.9921659319662,1566.0,10.615755317098246,45.992165931966156,2.853125896264886,Riesgo Bajo,1,0.11341451436666038
954553,DAIRY,A,248785.0,147.38447867298578,253.6566860401856,1285.348036751086,1279.0,8.677982997367204,6.348036751086056,0.4938768776690001,Riesgo Bajo,1,0.019614502060066166
1489741,PRODUCE,A,248698.99480000016,147.33352772511859,494.99254552391005,1526.32723959974,1666.0,11.307677388328544,0.0,0.0,Sin Riesgo,0,0.0
1078288,GROCERY I,A,248632.0,147.29383886255926,1222.8250337254324,2253.8819057633473,2026.0,13.754818366099293,227.88190576334728,10.110640898293559,Riesgo Medio,1,0.4013008789474249
514757,CLEANING,A,248583.0,147.2648104265403,245.0004408771231,1275.854113862905,1761.0,11.95805022869625,0.0,0.0,Sin Riesgo,0,0.0
311954,CLEANING,A,248191.0,147.03258293838863,236.03958809801426,1265.2676686667346,1142.0,7.766985910045086,123.26766866673461,9.742418281866549,Riesgo Bajo,1,0.38599990902798725
949511,GROCERY I,A,248033.0,146.93898104265404,548.0962918571249,1576.6691591557033,2182.0,14.849701451016598,0.0,0.0,Sin Riesgo,0,0.0
459801,GROCERY I,A,247402.0,146.56516587677726,349.3939985962616,1375.3501597337024,1238.0,8.446754674578216,137.3501597337024,9.986559332664518,Riesgo Bajo,1,0.394415064719343
1576589,PRODUCE,A,247298.0,146.50355450236967,390.74184392342386,1416.2667254400114,1895.0,12.934839747996344,0.0,0.0,Sin Riesgo,0,0.0
586823,CLEANING,A,247293.0,146.50059241706163,255.52864124801673,1281.0327881674482,1712.0,11.68595957022641,0.0,0.0,Sin Riesgo,0,0.0
651326,GROCERY I,A,247192.0,146.44075829383885,312.49625601552157,1337.5815640723936,1645.0,11.233211430790641,0.0,0.0,Sin Riesgo,0,0.0
1105213,GROCERY I,A,246831.0,146.22689573459715,392.02693265964115,1415.6152028018212,839.0,5.737658559905361,576.6152028018212,40.7324816560722,Riesgo Alto,1,1.604999772023866
1463769,BEVERAGES,A,246742.0,146.17417061611374,450.8512503606759,1474.0704446734721,803.0,5.493446596039588,671.0704446734721,45.524991502161484,Riesgo Alto,1,1.7931943251305866
1080001,"LIQUOR,WINE,BEER",A,246397.0,145.96978672985782,1172.2192390570026,2194.0077461660076,1857.0,12.721810736332017,337.00774616600756,15.360371755975933,Riesgo Medio,1,0.6041872333610935
227111,EGGS,A,246342.0,145.9372037914692,217.2727466022776,1238.833173142562,1087.0,7.44840912227716,151.83317314256192,12.256143638566362,Riesgo Medio,1,0.48197743590673986
1473486,PRODUCE,A,246236.64100000018,145.87478732227498,415.0355408897171,1436.159052145642,2102.0,14.409618266357027,0.0,0.0,Sin Riesgo,0,0.0
308085,BEVERAGES,A,245968.0,145.71563981042655,432.40487504843236,1452.4143537214181,1268.0,8.7018799193391,184.41435372141814,12.697089728485974,Riesgo Medio,1,0.4985597343929371
1161556,BEVERAGES,A,245874.0,145.65995260663507,292.7201717477546,1312.3398399942,1325.0,9.096529116539365,0.0,0.0,Sin Riesgo,0,0.0
359913,BREAD/BAKERY,A,245796.0,145.61374407582937,220.69745215553885,1239.9936606863446,744.0,5.109407801591564,495.9936606863446,39.9996932574485,Riesgo Alto,1,1.569516456610203
1987383,GROCERY I,A,245765.0,145.59537914691944,1168.0094167544155,2187.177070782852,2832.0,19.451166764999083,0.0,0.0,Sin Riesgo,0,0.0
1336461,BEVERAGES,A,245716.0,145.56635071090048,1466.4504042729675,2485.414859249271,854.0,5.86674046460141,1631.414859249271,65.63953913682025,Riesgo Alto,1,2.5747398914161983
1463566,BEVERAGES,A,245690.0,145.5509478672986,326.4561811935142,1345.3128162646044,1354.0,9.302584557776058,0.0,0.0,Sin Riesgo,0,0.0
1124165,BEVERAGES,A,245637.0,145.51954976303318,322.64966736825613,1341.2865157094884,1283.0,8.816684782829947,58.28651570948841,4.345567857935045,Riesgo Bajo,1,0.1704020135956455
556698,BEVERAGES,A,245521.0,145.45082938388626,377.44949656267806,1395.6053022498818,2024.0,13.915355509304703,0.0,0.0,Sin Riesgo,0,0.0
1088002,BEVERAGES,A,245364.0,145.35781990521326,377.1520614603475,1394.6568007968403,2000.0,13.759149671508453,0.0,0.0,Sin Riesgo,0,0.0
759698,BEVERAGES,A,245314.0,145.3281990521327,312.4478141220691,1329.745207486998,1507.0,10.369632389508956,0.0,0.0,Sin Riesgo,0,0.0
260669,GROCERY I,A,245262.0,145.29739336492892,294.1106106204066,1311.192364174909,1348.0,9.27752362779395,0.0,0.0,Sin Riesgo,0,0.0
562568,GROCERY I,A,245203.0,145.26244075829385,401.55319492242853,1418.3902802304854,1734.0,11.937015452502619,0.0,0.0,Sin Riesgo,0,0.0
155499,GROCERY I,A,244872.0,145.06635071090048,633.0546857786641,1648.5191407549673,2066.0,14.24175895978307,0.0,0.0,Sin Riesgo,0,0.0
1239876,POULTRY,A,244437.89600000004,144.80918009478674,742.7563287766542,1756.4205894401614,1463.0,10.102950648863382,293.4205894401614,16.70559951325131,Riesgo Medio,1,0.6518760186067294
1124973,DAIRY,A,244094.0,144.60545023696682,310.7745421922471,1323.0126938510148,1475.0,10.20016878743435,0.0,0.0,Sin Riesgo,0,0.0
757880,GROCERY I,A,243944.0,144.5165876777251,312.9331071560395,1324.5492209001154,1639.0,11.341258649526122,0.0,0.0,Sin Riesgo,0,0.0
567644,GROCERY I,A,243622.0,144.32582938388626,412.6734264325804,1422.9542321197841,1010.0,6.99805436290647,412.95423211978414,29.020907545606967,Riesgo Alto,1,1.1286567820183866
1898959,BEVERAGES,A,243617.0,144.3228672985782,1015.4479418871067,2025.7080129771539,2112.0,14.633855601210097,0.0,0.0,Sin Riesgo,0,0.0
1113847,DELI,A,243483.0,144.24348341232226,304.50594129906204,1314.210325185318,1791.0,12.41650546444721,0.0,0.0,Sin Riesgo,0,0.0
988408,GROCERY I,A,243426.0,144.20971563981044,363.8513261204399,1373.319335599113,1599.0,11.088018535407063,0.0,0.0,Sin Riesgo,0,0.0
1943792,BEVERAGES,A,243278.0,144.12203791469193,853.8540054847729,1862.7082708876164,1425.0,9.887453859370762,437.70827088761644,23.498487537130007,Riesgo Medio,1,0.9125930324854971
1105214,GROCERY I,A,242530.0,143.67890995260663,295.79225634591745,1301.544626014164,1301.0,9.05491279429349,0.5446260141638959,0.04184459013378225,Riesgo Bajo,1,0.0016200901697098185
1489880,PRODUCE,A,242398.0,143.60071090047393,441.6483635942031,1446.8533398975205,1341.0,9.338393881137634,105.85333989752053,7.316107097974286,Riesgo Bajo,1,0.2831023590442494
1937608,GROCERY I,A,242256.0,143.5165876777251,965.714973079222,1970.331086823298,1651.0,11.503896704312794,319.33108682329794,16.206976023412658,Riesgo Medio,1,0.6267739434742519
1239800,DAIRY,A,242190.0,143.47748815165878,319.03027555752635,1323.3726926191378,1353.0,9.430050786572526,0.0,0.0,Sin Riesgo,0,0.0
850334,GROCERY I,A,242179.0,143.47097156398104,258.99645388427916,1263.2932548321464,766.0,5.339059125688024,497.29325483214643,39.364831002617976,Riesgo Alto,1,1.5218760223698984
1239845,DAIRY,A,242092.0,143.41943127962085,359.31254885751446,1363.2485678148605,635.0,4.427572988781124,728.2485678148605,53.420086769807796,Riesgo Alto,1,2.064521591080327
519560,DELI,A,242041.2515999997,143.38936706161118,235.87815955184968,1239.603728983128,1046.0,7.294822631796382,193.6037289831279,15.618195109976392,Riesgo Medio,1,0.6034685418152984
1695872,PRODUCE,A,241916.0,143.31516587677726,852.7536581595771,1855.959819297018,1490.0,10.396666611551117,365.95981929701793,19.718089556250877,Riesgo Medio,1,0.76148934248555
991329,GROCERY I,A,241754.0,143.21919431279622,265.2337291572848,1267.7680893468585,1329.0,9.279482449101152,0.0,0.0,Sin Riesgo,0,0.0
502067,GROCERY I,A,241648.0,143.1563981042654,543.2497401128787,1545.3445268427365,1346.0,9.402304177977886,199.3445268427365,12.899681810761868,Riesgo Medio,1,0.4976185996336275
671062,DELI,A,241600.0,143.12796208530807,308.38282914011546,1310.278563737272,1296.0,9.054834437086091,14.278563737271952,1.089734971817412,Riesgo Bajo,1,0.04202930613055923
771157,CLEANING,A,241579.0,143.11552132701422,280.3302447168881,1282.1388940059876,1307.0,9.132482541942801,0.0,0.0,Sin Riesgo,0,0.0
623317,MEATS,A,241525.78409999996,143.0839953199052,273.8647441599531,1275.4527113992895,1817.0,12.698834666571734,0.0,0.0,Sin Riesgo,0,0.0
458029,CLEANING,A,241463.0,143.0468009478673,328.85914827768676,1330.1867549127578,1911.0,13.359264152271777,0.0,0.0,Sin Riesgo,0,0.0
1084417,GROCERY I,A,241428.0,143.0260663507109,391.4261383909337,1392.60860284591,2054.0,14.361018605961199,0.0,0.0,Sin Riesgo,0,0.0
911990,CLEANING,A,241414.0,143.01777251184834,290.9371628230408,1292.0615704059792,920.0,6.432766948064321,372.0615704059792,28.79596289587605,Riesgo Alto,1,1.1097584460537633
617096,EGGS,A,241367.0,142.9899289099526,238.90660441427218,1239.8361067839403,1328.0,9.287367370021586,0.0,0.0,Sin Riesgo,0,0.0
867850,CLEANING,A,241139.0,142.85485781990522,250.58581725168625,1250.5698219910228,1617.0,11.319181053251445,0.0,0.0,Sin Riesgo,0,0.0
1464941,BEVERAGES,A,241023.0,142.7861374407583,682.2549600928653,1681.7579221781734,673.0,4.713342710031823,1008.7579221781734,59.98234994913262,Riesgo Alto,1,2.30789669803642
1642401,PRODUCE,A,240967.0,142.75296208530807,373.44364462837774,1372.7143792255342,1739.0,12.181883826416064,0.0,0.0,Sin Riesgo,0,0.0
406965,CLEANING,A,240815.0,142.66291469194312,467.59310942527856,1466.2335122688803,1954.0,13.69662188817142,0.0,0.0,Sin Riesgo,0,0.0
1239797,DAIRY,A,240765.0,142.63329383886256,317.57923977240023,1316.0122966444383,1700.0,11.918675887275974,0.0,0.0,Sin Riesgo,0,0.0
1418022,GROCERY I,A,240755.0,142.62736966824644,540.2338961530568,1538.6254838307818,1417.0,9.934979543519345,121.62548383078183,7.904814076520145,Riesgo Bajo,1,0.3038095187324245
816606,PERSONAL CARE,A,240597.0,142.53376777251185,365.46297563434797,1363.199350041931,1705.0,11.962077665141294,0.0,0.0,Sin Riesgo,0,0.0
165705,GROCERY I,A,239778.0,142.04857819905214,235.54847161142908,1229.888519004794,635.0,4.4703016957352215,594.888519004794,48.369304194023066,Riesgo Alto,1,1.8514567659925443
1224521,BEVERAGES,A,239610.0,141.9490521327014,491.40823814079835,1485.0516030697083,1708.0,12.03248612328367,0.0,0.0,Sin Riesgo,0,0.0
833396,PERSONAL CARE,A,239539.0,141.906990521327,325.6792749958862,1319.0282086451753,1478.0,10.415272669586164,0.0,0.0,Sin Riesgo,0,0.0
860548,DAIRY,A,239513.0,141.8915876777251,237.6410304042568,1230.8821441483326,1199.0,8.45011335501622,31.8821441483326,2.590186582842371,Riesgo Bajo,1,0.09903633077181508
1047394,CLEANING,A,239505.0,141.88684834123222,266.0446162023543,1259.2525545909798,1054.0,7.428454520782448,205.2525545909798,16.299554354102405,Riesgo Medio,1,0.6231960853562177
982726,CLEANING,A,239155.0,141.67950236966826,266.3351126783932,1258.0916292660709,1373.0,9.690886663460935,0.0,0.0,Sin Riesgo,0,0.0
567579,GROCERY I,A,238832.0,141.48815165876778,456.0321404908414,1446.4492021022158,2018.0,14.262678368057882,0.0,0.0,Sin Riesgo,0,0.0
1418847,GROCERY I,A,238551.0,141.32168246445497,586.9625489147485,1576.2143261659332,1626.0,11.505665455185685,0.0,0.0,Sin Riesgo,0,0.0
913964,GROCERY I,A,238280.0,141.1611374407583,579.9257846296811,1568.0537467149893,2221.0,15.733792177270438,0.0,0.0,Sin Riesgo,0,0.0
1696020,PRODUCE,A,238200.0,141.11374407582937,552.5734470730224,1540.369655603828,1595.0,11.302938706968934,0.0,0.0,Sin Riesgo,0,0.0
1464907,BEVERAGES,A,238149.0,141.08353080568722,590.793569030452,1578.3782846702625,1589.0,11.262831252703139,0.0,0.0,Sin Riesgo,0,0.0
1445215,FROZEN FOODS,A,237925.0,140.95082938388626,825.2091220682654,1811.8649277554691,1252.0,8.882530209099507,559.8649277554691,30.899926323372657,Riesgo Alto,1,1.173631949382856
577740,GROCERY I,A,237604.0,140.760663507109,238.8849020005907,1224.2095465503537,1250.0,8.880321880103029,0.0,0.0,Sin Riesgo,0,0.0
1239903,POULTRY,A,237371.12400000024,140.62270379146935,282.5053263574258,1266.8642528977111,1364.0,9.699713938246328,0.0,0.0,Sin Riesgo,0,0.0
1037856,BEVERAGES,A,237352.0,140.61137440758293,320.5721828069066,1304.8518036599871,1226.0,8.719067039671037,78.85180365998713,6.042970047542196,Riesgo Bajo,1,0.22896955440190195
1303141,BREAD/BAKERY,A,237085.0,140.4531990521327,354.2970120171171,1337.469405382046,1339.0,9.533424721091592,0.0,0.0,Sin Riesgo,0,0.0
754103,GROCERY I,A,236958.0,140.37796208530807,1493.7365700863652,2476.3823046835214,2082.0,14.831387840883194,394.3823046835214,15.925743934514303,Riesgo Medio,1,0.6024284950142339
584246,MEATS,A,236737.60400000002,140.24739573459718,648.9847431858215,1630.7165133280018,994.0,7.08747563399349,636.7165133280018,39.04519934176523,Riesgo Alto,1,1.475602199883314
514149,GROCERY I,A,235688.0,139.62559241706163,315.02945792270873,1292.40860484214,1379.0,9.876412884830792,0.0,0.0,Sin Riesgo,0,0.0
1354384,GROCERY I,A,235553.0,139.54561611374407,492.7372842087229,1469.5565970049315,775.0,5.553739498117197,694.5565970049315,47.26300425723588,Riesgo Alto,1,1.7772329868395684
1929797,GROCERY I,A,235430.0,139.4727488151659,1224.5664657752766,2200.8757074814375,1790.0,12.834048337085333,410.87570748143753,18.668737452312623,Riesgo Medio,1,0.7016348504002934
816679,MEATS,A,235419.3370999997,139.46643193127946,269.06334434020704,1245.3283678591633,683.0,4.897235775964647,562.3283678591633,45.15502757123077,Riesgo Alto,1,1.6970031404327646
407500,EGGS,A,235348.0,139.42417061611374,254.286848523038,1230.2560428358343,1332.0,9.5535802301273,0.0,0.0,Sin Riesgo,0,0.0
1403464,GROCERY I,A,235286.0,139.38744075829385,384.27962473810027,1359.991710046157,1655.0,11.87337963159729,0.0,0.0,Sin Riesgo,0,0.0
168989,GROCERY I,A,235057.0,139.25177725118485,978.9960747707643,1953.758515529058,1130.0,8.114797687369446,823.7585155290581,42.162760084297965,Riesgo Alto,1,1.5821098119157218
525902,EGGS,A,234987.0,139.21030805687204,253.28392445267448,1227.7560808507787,1428.0,10.25786107316575,0.0,0.0,Sin Riesgo,0,0.0
921042,PERSONAL CARE,A,234893.0,139.15462085308056,285.77207705209753,1259.8544230236614,1283.0,9.219959726343484,0.0,0.0,Sin Riesgo,0,0.0
660320,BREAD/BAKERY,A,234800.0,139.0995260663507,185.76627808267787,1159.4629605471328,1555.0,11.179045996592846,0.0,0.0,Sin Riesgo,0,0.0
1331068,PERSONAL CARE,A,234697.0,139.03850710900474,582.4789886897393,1555.7485384527724,2308.0,16.599717934187485,0.0,0.0,Sin Riesgo,0,0.0
915810,DAIRY,A,234546.0,138.9490521327014,276.31381200420924,1248.9571769331192,387.0,2.785193522805761,861.9571769331192,69.01414979252539,Riesgo Alto,1,2.58404798837505
634010,MEATS,A,234504.7979000003,138.92464330568737,270.77987990801375,1243.2523830478253,1697.0,12.21525540480209,0.0,0.0,Sin Riesgo,0,0.0
821186,BEVERAGES,A,234326.0,138.81872037914692,376.1161395909758,1347.8471822450042,619.0,4.459052772632998,728.8471822450042,54.074912337689504,Riesgo Alto,1,2.02278956655458
1239795,DAIRY,A,234193.0,138.7399289099526,312.63535240724065,1283.8148547769088,611.0,4.403923259875402,672.8148547769088,52.40746765574894,Riesgo Alto,1,1.9593024730302886
1609724,PRODUCE,A,233837.0,138.52902843601896,406.473462989083,1376.1766620412156,1600.0,11.549925803016631,0.0,0.0,Sin Riesgo,0,0.0
1696026,PRODUCE,A,233823.0,138.5207345971564,516.5168241181444,1486.1619662982393,1576.0,11.37735808710007,0.0,0.0,Sin Riesgo,0,0.0
1726000,PRODUCE,A,233660.0,138.42417061611374,418.4874576356667,1387.4566519484629,666.0,4.811298467859283,721.4566519484629,51.99850034487863,Riesgo Alto,1,1.939588465345896
1464010,BEVERAGES,A,233576.0,138.37440758293837,457.91225016977165,1426.5331032503402,2114.0,15.277391512826663,0.0,0.0,Sin Riesgo,0,0.0
1660260,PRODUCE,A,232490.0,137.73104265402844,459.02800783012736,1423.1453064083264,1162.0,8.43673276269947,261.1453064083264,18.349869492061483,Riesgo Medio,1,0.681038492489892
1609729,PRODUCE,A,232194.0,137.55568720379148,489.3064468460897,1452.1962572726302,1958.0,14.234235165422017,0.0,0.0,Sin Riesgo,0,0.0
583973,MEATS,A,231817.67099999965,137.33274348341212,279.08855364570206,1240.4177580295868,1390.0,10.121402694965404,0.0,0.0,Sin Riesgo,0,0.0
819227,MEATS,A,231619.3914,137.21527926540284,241.28994645754315,1201.7969013153631,1216.0,8.861986846581447,0.0,0.0,Sin Riesgo,0,0.0
1447815,CLEANING,A,231614.0,137.21208530805688,391.3270593065289,1351.8116564629272,591.0,4.307200773701071,760.8116564629272,56.28089185542484,Riesgo Alto,1,2.0809429767224596
603255,GROCERY I,A,231475.0,137.1297393364929,4788.821657739329,5748.729833094779,5730.0,41.78524678691004,18.72983309477877,0.32580819830762037,Riesgo Bajo,1,0.012039279659917685
1660188,PRODUCE,A,231427.0,137.10130331753555,478.22420958918997,1437.9333328119387,1627.0,11.867137369451273,0.0,0.0,Sin Riesgo,0,0.0
1238497,DAIRY,A,231150.0,136.9372037914692,375.0484902319599,1333.6089167722441,1166.0,8.514851827817434,167.60891677224413,12.568071093728946,Riesgo Medio,1,0.46376388791215795
1711747,PRODUCE,A,231072.0,136.89099526066352,425.66067487111815,1383.8976416957628,1868.0,13.645893920509623,0.0,0.0,Sin Riesgo,0,0.0
1660272,PRODUCE,A,230728.0,136.6872037914692,444.8693368447031,1401.6797633849874,1656.0,12.115252591796402,0.0,0.0,Sin Riesgo,0,0.0
167437,GROCERY II,A,230611.0,136.61789099526067,251.57715057778861,1207.9023875446132,1030.0,7.539276096977161,177.90238754461325,14.728208949586378,Riesgo Medio,1,0.5422060481128033
1351305,GROCERY I,A,230518.0,136.5627962085308,458.7114210686271,1414.6509945283428,1355.0,9.92217527481585,59.650994528342835,4.216658013818525,Riesgo Bajo,1,0.15516995146274937
789223,CLEANING,A,230442.0,136.51777251184834,233.85193482844184,1189.4763424113803,1104.0,8.086859166297812,85.4763424113803,7.186048125858253,Riesgo Bajo,1,0.264354166027136
268623,CLEANING,A,230277.0,136.42002369668248,249.60473825530718,1204.5449041320844,1622.0,11.889750170446895,0.0,0.0,Sin Riesgo,0,0.0
583975,MEATS,A,230071.8460999999,136.29848702606628,235.84011655761017,1189.9295257400743,1074.0,7.879764650612768,115.92952574007427,9.742553927130444,Riesgo Bajo,1,0.3578250143986684
1259006,EGGS,A,229744.0,136.1042654028436,280.32734659667506,1233.0572044165801,1535.0,11.278118253360262,0.0,0.0,Sin Riesgo,0,0.0
1919933,GROCERY I,A,229659.0,136.05390995260663,1267.1595763268879,2219.5369459951344,2823.0,20.749128055072955,0.0,0.0,Sin Riesgo,0,0.0
165553,BEVERAGES,A,229621.0,136.0313981042654,259.6344188759953,1211.8542056058532,1174.0,8.630360463546452,37.85420560585317,3.123660043489173,Riesgo Bajo,1,0.11450112876825502
1464027,BEVERAGES,A,229523.0,135.97334123222748,1819.2064462245328,2771.0198348501253,2780.0,20.44518414276565,0.0,0.0,Sin Riesgo,0,0.0
996537,GROCERY I,A,229421.0,135.91291469194312,244.4064474807996,1195.7968503244015,1702.0,12.522724598009773,0.0,0.0,Sin Riesgo,0,0.0
269084,BREAD/BAKERY,A,228651.0,135.45675355450237,202.26789748746467,1150.4651723689813,970.0,7.160957091812413,180.46517236898126,15.686278620445002,Riesgo Medio,1,0.5725684736724729
583927,MEATS,A,228320.51349999974,135.26096771327,218.16634156871424,1164.993115561604,355.0,2.624556115497702,809.9931155616041,69.52771692312821,Riesgo Alto,1,2.5341790890655824
