item_nbr,familia,clase_abc,demanda_promedio_diaria,std_demanda,cv,ventas_totales,dias_con_venta,lead_time,stock_seguridad,punto_pedido,stock_actual,dias_cobertura
364829,GROCERY I,A,148.0527251184834,82.53872779090237,55.7495498477643,249913.0,1775,7,360.32196298953244,1396.6910388189162,1616.0,10.915030430589846
881910,GROCERY I,A,148.00059241706163,71.77955455213312,48.499504887021196,249825.0,1837,7,313.35290343049854,1349.35705034993,1955.0,13.209406584609225
1463632,BEVERAGES,A,147.59656398104266,196.57059873489558,133.18101277760312,249143.0,990,7,858.1269168773425,1891.3028647446413,1109.0,7.513725049469581
1047686,BEVERAGES,A,147.52369668246445,130.99448046112312,88.79555177028988,249020.0,1410,7,571.8550503966983,1604.5209271739493,2095.0,14.201108344711269
558730,DAIRY,A,147.52251184834122,64.32243925707071,43.60177877339605,249018.0,1919,7,280.7989436921911,1313.4565266305794,1174.0,7.958107446048078
1920059,GROCERY I,A,147.5165876777251,132.7173116602197,89.96772074891203,249008.0,918,7,579.3760521878903,1611.9921659319662,1566.0,10.615755317098246
954553,DAIRY,A,147.38447867298578,58.10497919057318,39.42408299282012,248785.0,1921,7,253.6566860401856,1285.348036751086,1279.0,8.677982997367204
1489741,PRODUCE,A,147.33352772511859,113.38763431057005,76.95983124908156,248698.99480000016,1197,7,494.99254552391005,1526.32723959974,1666.0,11.307677388328544
1078288,GROCERY I,A,147.29383886255926,280.1117693663779,190.1720883435945,248632.0,1921,7,1222.8250337254324,2253.8819057633473,2026.0,13.754818366099293
514757,CLEANING,A,147.2648104265403,56.12209849887889,38.10964638213698,248583.0,1917,7,245.0004408771231,1275.854113862905,1761.0,11.95805022869625
311954,CLEANING,A,147.03258293838863,54.069441530170316,36.77378200777929,248191.0,1925,7,236.03958809801426,1265.2676686667346,1142.0,7.766985910045086
949511,GROCERY I,A,146.93898104265404,125.55207643035746,85.4450436088921,248033.0,1921,7,548.0962918571249,1576.6691591557033,2182.0,14.849701451016598
459801,GROCERY I,A,146.56516587677726,80.03546578910466,54.60742688095031,247402.0,1917,7,349.3939985962616,1375.3501597337024,1238.0,8.446754674578216
1576589,PRODUCE,A,146.50355450236967,89.50699098252765,61.09543982503162,247298.0,1197,7,390.74184392342386,1416.2667254400114,1895.0,12.934839747996344
586823,CLEANING,A,146.50059241706163,58.53378680489123,39.954641711110455,247293.0,1923,7,255.52864124801673,1281.0327881674482,1712.0,11.68595957022641
651326,GROCERY I,A,146.44075829383885,71.58332286197768,48.882103381589346,247192.0,1928,7,312.49625601552157,1337.5815640723936,1645.0,11.233211430790641
1105213,GROCERY I,A,146.22689573459715,89.80136545946974,61.41234484144411,246831.0,1902,7,392.02693265964115,1415.6152028018212,839.0,5.737658559905361
1463769,BEVERAGES,A,146.17417061611374,103.27621530189336,70.65284849340443,246742.0,1222,7,450.8512503606759,1474.0704446734721,803.0,5.493446596039588
1080001,"LIQUOR,WINE,BEER",A,145.96978672985782,268.5195314796711,183.95555511539706,246397.0,1710,7,1172.2192390570026,2194.0077461660076,1857.0,12.721810736332017
227111,EGGS,A,145.9372037914692,49.77053282957407,34.10407458586885,246342.0,1923,7,217.2727466022776,1238.833173142562,1087.0,7.44840912227716
1473486,PRODUCE,A,145.87478732227498,95.07193302574636,65.17365664822391,246236.64100000018,1198,7,415.0355408897171,1436.159052145642,2102.0,14.409618266357027
308085,BEVERAGES,A,145.71563981042655,99.05071559048575,67.97534960512746,245968.0,1907,7,432.40487504843236,1452.4143537214181,1268.0,8.7018799193391
1161556,BEVERAGES,A,145.65995260663507,67.05322754776397,46.034085792164106,245874.0,1704,7,292.7201717477546,1312.3398399942,1325.0,9.096529116539365
359913,BREAD/BAKERY,A,145.61374407582937,50.55502799905902,34.718582589794636,245796.0,1841,7,220.69745215553885,1239.9936606863446,744.0,5.109407801591564
1987383,GROCERY I,A,145.59537914691944,267.55519010508937,183.76626488612732,245765.0,549,7,1168.0094167544155,2187.177070782852,2832.0,19.451166764999083
1336461,BEVERAGES,A,145.56635071090048,335.9188813607275,230.76684942653628,245716.0,1047,7,1466.4504042729675,2485.414859249271,854.0,5.86674046460141
1463566,BEVERAGES,A,145.5509478672986,74.78111423358267,51.37796443741607,245690.0,1218,7,326.4561811935142,1345.3128162646044,1354.0,9.302584557776058
1124165,BEVERAGES,A,145.51954976303318,73.90915848087599,50.78984823773237,245637.0,1727,7,322.64966736825613,1341.2865157094884,1283.0,8.816684782829947
556698,BEVERAGES,A,145.45082938388626,86.4621212460065,59.444227036896635,245521.0,1920,7,377.44949656267806,1395.6053022498818,2024.0,13.915355509304703
1088002,BEVERAGES,A,145.35781990521326,86.39398797224482,59.43539056143088,245364.0,1898,7,377.1520614603475,1394.6568007968403,2000.0,13.759149671508453
759698,BEVERAGES,A,145.3281990521327,71.57222630759564,49.24868454601916,245314.0,1919,7,312.4478141220691,1329.745207486998,1507.0,10.369632389508956
260669,GROCERY I,A,145.29739336492892,67.37173451488728,46.36816459995014,245262.0,1915,7,294.1106106204066,1311.192364174909,1348.0,9.27752362779395
562568,GROCERY I,A,145.26244075829385,91.98354042668316,63.32231507780948,245203.0,1912,7,401.55319492242853,1418.3902802304854,1734.0,11.937015452502619
155499,GROCERY I,A,145.06635071090048,145.01344284627558,99.96352850653125,244872.0,1878,7,633.0546857786641,1648.5191407549673,2066.0,14.24175895978307
1239876,POULTRY,A,144.80918009478674,170.1427299274766,117.49443634451038,244437.89600000004,1518,7,742.7563287766542,1756.4205894401614,1463.0,10.102950648863382
1124973,DAIRY,A,144.60545023696682,71.18893094810699,49.22977026899662,244094.0,1856,7,310.7745421922471,1323.0126938510148,1475.0,10.20016878743435
757880,GROCERY I,A,144.5165876777251,71.68339208083182,49.60218977816389,243944.0,1918,7,312.9331071560395,1324.5492209001154,1639.0,11.341258649526122
567644,GROCERY I,A,144.32582938388626,94.53084493727417,65.49821701411153,243622.0,1802,7,412.6734264325804,1422.9542321197841,1010.0,6.99805436290647
1898959,BEVERAGES,A,144.3228672985782,232.6080280143422,161.17198360057372,243617.0,741,7,1015.4479418871067,2025.7080129771539,2112.0,14.633855601210097
1113847,DELI,A,144.24348341232226,69.75298644319919,48.35780777964796,243483.0,1918,7,304.50594129906204,1314.210325185318,1791.0,12.41650546444721
988408,GROCERY I,A,144.20971563981044,83.3471968065579,57.79582633304155,243426.0,1914,7,363.8513261204399,1373.319335599113,1599.0,11.088018535407063
1943792,BEVERAGES,A,144.12203791469193,195.5918055817394,135.71262827792737,243278.0,762,7,853.8540054847729,1862.7082708876164,1425.0,9.887453859370762
1105214,GROCERY I,A,143.67890995260663,67.75694805454239,47.158589995492335,242530.0,1876,7,295.79225634591745,1301.544626014164,1301.0,9.05491279429349
1489880,PRODUCE,A,143.60071090047393,101.16811575834578,70.45098532169725,242398.0,1197,7,441.6483635942031,1446.8533398975205,1341.0,9.338393881137634
1937608,GROCERY I,A,143.5165876777251,221.21572780424736,154.13948407204344,242256.0,719,7,965.714973079222,1970.331086823298,1651.0,11.503896704312794
1239800,DAIRY,A,143.47748815165878,73.08006665156908,50.93486622397647,242190.0,1487,7,319.03027555752635,1323.3726926191378,1353.0,9.430050786572526
850334,GROCERY I,A,143.47097156398104,59.32815648704861,41.35202810736606,242179.0,1920,7,258.99645388427916,1263.2932548321464,766.0,5.339059125688024
1239845,DAIRY,A,143.41943127962085,82.3075019239592,57.38936571536569,242092.0,1563,7,359.31254885751446,1363.2485678148605,635.0,4.427572988781124
519560,DELI,A,143.38936706161118,54.03246319357653,37.68233607611923,242041.2515999997,1925,7,235.87815955184968,1239.603728983128,1046.0,7.294822631796382
1695872,PRODUCE,A,143.31516587677726,195.3397497048335,136.3008223936238,241916.0,959,7,852.7536581595771,1855.959819297018,1490.0,10.396666611551117
991329,GROCERY I,A,143.21919431279622,60.75692525163955,42.42233420119938,241754.0,1921,7,265.2337291572848,1267.7680893468585,1329.0,9.279482449101152
502067,GROCERY I,A,143.1563981042654,124.44187983888717,86.92722189632919,241648.0,1926,7,543.2497401128787,1545.3445268427365,1346.0,9.402304177977886
671062,DELI,A,143.12796208530807,70.64106272790201,49.355179588037494,241600.0,1919,7,308.38282914011546,1310.278563737272,1296.0,9.054834437086091
771157,CLEANING,A,143.11552132701422,64.21507467452504,44.86939926508441,241579.0,1898,7,280.3302447168881,1282.1388940059876,1307.0,9.132482541942801
623317,MEATS,A,143.0839953199052,62.734026486196065,43.84419539441585,241525.78409999996,1820,7,273.8647441599531,1275.4527113992895,1817.0,12.698834666571734
458029,CLEANING,A,143.0468009478673,75.33156040790254,52.662177629094096,241463.0,1924,7,328.85914827768676,1330.1867549127578,1911.0,13.359264152271777
1084417,GROCERY I,A,143.0260663507109,89.66374189028248,62.69049004705206,241428.0,1892,7,391.4261383909337,1392.60860284591,2054.0,14.361018605961199
911990,CLEANING,A,143.01777251184834,66.6447948031578,46.59896013807416,241414.0,1903,7,290.9371628230408,1292.0615704059792,920.0,6.432766948064321
617096,EGGS,A,142.9899289099526,54.72618717325109,38.27275640350497,241367.0,1920,7,238.90660441427218,1239.8361067839403,1328.0,9.287367370021586
867850,CLEANING,A,142.85485781990522,57.40153718855765,40.18171874905565,241139.0,1917,7,250.58581725168625,1250.5698219910228,1617.0,11.319181053251445
1464941,BEVERAGES,A,142.7861374407583,156.28371906026132,109.45300563586093,241023.0,1140,7,682.2549600928653,1681.7579221781734,673.0,4.713342710031823
1642401,PRODUCE,A,142.75296208530807,85.54450323673328,59.924853388059674,240967.0,1195,7,373.44364462837774,1372.7143792255342,1739.0,12.181883826416064
406965,CLEANING,A,142.66291469194312,107.11126253737656,75.07996227938112,240815.0,1786,7,467.59310942527856,1466.2335122688803,1954.0,13.69662188817142
1239797,DAIRY,A,142.63329383886256,72.74767878742198,51.00329441287907,240765.0,1592,7,317.57923977240023,1316.0122966444383,1700.0,11.918675887275974
1418022,GROCERY I,A,142.62736966824644,123.7510423401283,86.765283990005,240755.0,1051,7,540.2338961530568,1538.6254838307818,1417.0,9.934979543519345
816606,PERSONAL CARE,A,142.53376777251185,83.71637635758812,58.73441617792772,240597.0,1915,7,365.46297563434797,1363.199350041931,1705.0,11.962077665141294
165705,GROCERY I,A,142.04857819905214,53.95694178226831,37.984851708025296,239778.0,1924,7,235.54847161142908,1229.888519004794,635.0,4.4703016957352215
1224521,BEVERAGES,A,141.9490521327014,112.56657924926041,79.30069102823406,239610.0,1568,7,491.40823814079835,1485.0516030697083,1708.0,12.03248612328367
833396,PERSONAL CARE,A,141.906990521327,74.60314881445292,52.571863119908045,239539.0,1921,7,325.6792749958862,1319.0282086451753,1478.0,10.415272669586164
860548,DAIRY,A,141.8915876777251,54.43628292249374,38.3647006939788,239513.0,1922,7,237.6410304042568,1230.8821441483326,1199.0,8.45011335501622
1047394,CLEANING,A,141.88684834123222,60.942674642342396,42.951602177939485,239505.0,1888,7,266.0446162023543,1259.2525545909798,1054.0,7.428454520782448
982726,CLEANING,A,141.67950236966826,61.009218489298206,43.061429119163456,239155.0,1916,7,266.3351126783932,1258.0916292660709,1373.0,9.690886663460935
567579,GROCERY I,A,141.48815165876778,104.46299857932773,73.83162289890183,238832.0,1921,7,456.0321404908414,1446.4492021022158,2018.0,14.262678368057882
1418847,GROCERY I,A,141.32168246445497,134.45514574346404,95.14120083963904,238551.0,1021,7,586.9625489147485,1576.2143261659332,1626.0,11.505665455185685
913964,GROCERY I,A,141.1611374407583,132.84323852849698,94.1075149555577,238280.0,1923,7,579.9257846296811,1568.0537467149893,2221.0,15.733792177270438
1696020,PRODUCE,A,141.11374407582937,126.5776555889982,89.69902713443702,238200.0,1033,7,552.5734470730224,1540.369655603828,1595.0,11.302938706968934
1464907,BEVERAGES,A,141.08353080568722,135.33271513686987,95.92382212439956,238149.0,939,7,590.793569030452,1578.3782846702625,1589.0,11.262831252703139
1445215,FROZEN FOODS,A,140.95082938388626,189.03013996662972,134.11069717922496,237925.0,984,7,825.2091220682654,1811.8649277554691,1252.0,8.882530209099507
577740,GROCERY I,A,140.760663507109,54.72121581485707,38.87536080852121,237604.0,1917,7,238.8849020005907,1224.2095465503537,1250.0,8.880321880103029
1239903,POULTRY,A,140.62270379146935,64.71331927211163,46.01911179867199,237371.12400000024,1586,7,282.5053263574258,1266.8642528977111,1364.0,9.699713938246328
1037856,BEVERAGES,A,140.61137440758293,73.4332703854728,52.224274668289326,237352.0,1919,7,320.5721828069066,1304.8518036599871,1226.0,8.719067039671037
1303141,BREAD/BAKERY,A,140.4531990521327,81.15859602169303,57.78337308754996,237085.0,1358,7,354.2970120171171,1337.469405382046,1339.0,9.533424721091592
754103,GROCERY I,A,140.37796208530807,342.169306380184,243.74859222720931,236958.0,1906,7,1493.7365700863652,2476.3823046835214,2082.0,14.831387840883194
584246,MEATS,A,140.24739573459718,148.66253118136828,106.00020799152365,236737.60400000002,1906,7,648.9847431858215,1630.7165133280018,994.0,7.08747563399349
514149,GROCERY I,A,139.62559241706163,72.16360184614493,51.6836495351026,235688.0,1923,7,315.02945792270873,1292.40860484214,1379.0,9.876412884830792
1354384,GROCERY I,A,139.54561611374407,112.87102300481683,80.88467853609626,235553.0,1184,7,492.7372842087229,1469.5565970049315,775.0,5.553739498117197
1929797,GROCERY I,A,139.4727488151659,280.5106781221359,201.1222124071552,235430.0,481,7,1224.5664657752766,2200.8757074814375,1790.0,12.834048337085333
816679,MEATS,A,139.46643193127946,61.63417281796763,44.192836917443465,235419.3370999997,1842,7,269.06334434020704,1245.3283678591633,683.0,4.897235775964647
407500,EGGS,A,139.42417061611374,58.249330118295305,41.77850214987273,235348.0,1884,7,254.286848523038,1230.2560428358343,1332.0,9.5535802301273
1403464,GROCERY I,A,139.38744075829385,88.02669445595131,63.15252936496256,235286.0,1031,7,384.27962473810027,1359.991710046157,1655.0,11.87337963159729
168989,GROCERY I,A,139.25177725118485,224.2580215023236,161.0449977222215,235057.0,1917,7,978.9960747707643,1953.758515529058,1130.0,8.114797687369446
525902,EGGS,A,139.21030805687204,58.01959092573578,41.67765428838276,234987.0,1919,7,253.28392445267448,1227.7560808507787,1428.0,10.25786107316575
921042,PERSONAL CARE,A,139.15462085308056,65.46163182045353,47.042370148504034,234893.0,1919,7,285.77207705209753,1259.8544230236614,1283.0,9.219959726343484
660320,BREAD/BAKERY,A,139.0995260663507,42.55336569600297,30.592027808710824,234800.0,1818,7,185.76627808267787,1159.4629605471328,1555.0,11.179045996592846
1331068,PERSONAL CARE,A,139.03850710900474,133.4280993933727,95.96485331129631,234697.0,1235,7,582.4789886897393,1555.7485384527724,2308.0,16.599717934187485
915810,DAIRY,A,138.9490521327014,63.29503293293432,45.55269140842015,234546.0,1920,7,276.31381200420924,1248.9571769331192,387.0,2.785193522805761
634010,MEATS,A,138.92464330568737,62.027378552081366,44.648218686153044,234504.7979000003,1924,7,270.77987990801375,1243.2523830478253,1697.0,12.21525540480209
821186,BEVERAGES,A,138.81872037914692,86.15668999440491,62.06417243948836,234326.0,1868,7,376.1161395909758,1347.8471822450042,619.0,4.459052772632998
1239795,DAIRY,A,138.7399289099526,71.61518558585257,51.61829485463662,234193.0,1588,7,312.63535240724065,1283.8148547769088,611.0,4.403923259875402
1609724,PRODUCE,A,138.52902843601896,93.11062317024508,67.21379931806074,233837.0,1195,7,406.473462989083,1376.1766620412156,1600.0,11.549925803016631
1696026,PRODUCE,A,138.5207345971564,118.31818741103889,85.41550675076175,233823.0,1174,7,516.5168241181444,1486.1619662982393,1576.0,11.37735808710007
1726000,PRODUCE,A,138.42417061611374,95.86266144620367,69.25283425541035,233660.0,1131,7,418.4874576356667,1387.4566519484629,666.0,4.811298467859283
1464010,BEVERAGES,A,138.37440758293837,104.89367413326495,75.8042444159294,233576.0,1196,7,457.91225016977165,1426.5331032503402,2114.0,15.277391512826663
1660260,PRODUCE,A,137.73104265402844,105.14926004605425,76.3439076767773,232490.0,1196,7,459.02800783012736,1423.1453064083264,1162.0,8.43673276269947
1609729,PRODUCE,A,137.55568720379148,112.0851232255756,81.48345263218326,232194.0,1197,7,489.3064468460897,1452.1962572726302,1958.0,14.234235165422017
583973,MEATS,A,137.33274348341212,63.930641273700125,46.551637761042805,231817.67099999965,1923,7,279.08855364570206,1240.4177580295868,1390.0,10.121402694965404
819227,MEATS,A,137.21527926540284,55.272137851666635,40.28132883420282,231619.3914,1885,7,241.28994645754315,1201.7969013153631,1216.0,8.861986846581447
1447815,CLEANING,A,137.21208530805688,89.64104590608655,65.33028465009632,231614.0,1268,7,391.3270593065289,1351.8116564629272,591.0,4.307200773701071
603255,GROCERY I,A,137.1297393364929,1096.9723964864359,799.9522217384615,231475.0,522,7,4788.821657739329,5748.729833094779,5730.0,41.78524678691004
1660188,PRODUCE,A,137.10130331753555,109.54652203492874,79.90188231924526,231427.0,1191,7,478.22420958918997,1437.9333328119387,1627.0,11.867137369451273
1238497,DAIRY,A,136.9372037914692,85.91212422026,62.7383368738044,231150.0,1582,7,375.0484902319599,1333.6089167722441,1166.0,8.514851827817434
1711747,PRODUCE,A,136.89099526066352,97.50582585358435,71.22880922000519,231072.0,1194,7,425.66067487111815,1383.8976416957628,1868.0,13.645893920509623
1660272,PRODUCE,A,136.6872037914692,101.905942096044,74.5541201146468,230728.0,1194,7,444.8693368447031,1401.6797633849874,1656.0,12.115252591796402
167437,GROCERY II,A,136.61789099526067,57.628621296543564,42.182338547842704,230611.0,1912,7,251.57715057778861,1207.9023875446132,1030.0,7.539276096977161
1351305,GROCERY I,A,136.5627962085308,105.07673971364689,76.94389880036957,230518.0,1180,7,458.7114210686271,1414.6509945283428,1355.0,9.92217527481585
789223,CLEANING,A,136.51777251184834,53.56831715734556,39.239079404622125,230442.0,1922,7,233.85193482844184,1189.4763424113803,1104.0,8.086859166297812
268623,CLEANING,A,136.42002369668248,57.17680203349896,41.91232378072766,230277.0,1917,7,249.60473825530718,1204.5449041320844,1622.0,11.889750170446895
583975,MEATS,A,136.29848702606628,54.02374870856476,39.636352455059196,230071.8460999999,1895,7,235.84011655761017,1189.9295257400743,1074.0,7.879764650612768
1259006,EGGS,A,136.1042654028436,64.21441080393168,47.18030740173266,229744.0,1527,7,280.32734659667506,1233.0572044165801,1535.0,11.278118253360262
1919933,GROCERY I,A,136.05390995260663,290.2674554454472,213.3473823329,229659.0,389,7,1267.1595763268879,2219.5369459951344,2823.0,20.749128055072955
165553,BEVERAGES,A,136.0313981042654,59.47429473061972,43.721005267499955,229621.0,1920,7,259.6344188759953,1211.8542056058532,1174.0,8.630360463546452
1464027,BEVERAGES,A,135.97334123222748,416.7244883286331,306.4751403121834,229523.0,1143,7,1819.2064462245328,2771.0198348501253,2780.0,20.44518414276565
996537,GROCERY I,A,135.91291469194312,55.98603280129563,41.192577562030955,229421.0,1917,7,244.4064474807996,1195.7968503244015,1702.0,12.522724598009773
269084,BREAD/BAKERY,A,135.45675355450237,46.3333813821418,34.20529443258737,228651.0,1922,7,202.26789748746467,1150.4651723689813,970.0,7.160957091812413
583927,MEATS,A,135.26096771327,49.975228072345544,36.94726491849773,228320.51349999974,1901,7,218.16634156871424,1164.993115561604,355.0,2.624556115497702
414425,GROCERY I,A,135.1563981042654,77.68687717862545,57.47924498453598,228144.0,1790,7,339.1412592939725,1285.2360460238303,1431.0,10.587734062697244
1239841,DAIRY,A,135.14810426540285,68.86670432495374,50.956470828265424,228130.0,1551,7,300.6368858731324,1246.6736157309524,1091.0,8.072625257528601
119187,CLEANING,A,135.12381516587678,68.28541607563801,50.5354411373091,228089.0,1922,7,298.09927802937204,1243.9659841905095,1206.0,8.925147639737121
1914279,BEVERAGES,A,135.02191943127963,278.37188869914746,206.1679243427041,227917.0,859,7,1215.2296026573379,2160.383038676295,2756.0,20.41150067787835
577743,GROCERY I,A,134.97511848341233,58.64249980276521,43.44689633295046,227838.0,1922,7,256.00322671649724,1200.8290561003837,558.0,4.134095278224001
105737,GROCERY I,A,134.94431279620852,77.98106908973246,57.7875921362456,227786.0,1828,7,340.42555104092384,1285.0357406143835,1442.0,10.68588938740748
765092,POULTRY,A,134.85318524881487,77.40304824775394,57.3980125904621,227632.17669999952,1911,7,337.90220703011977,1281.8745037718238,1414.0,10.485477205384933
452079,CLEANING,A,134.8495260663507,116.01328757057976,86.03166133004959,227626.0,1704,7,506.45480768977836,1450.4014901542332,579.0,4.293674712027625
583968,MEATS,A,134.83067885071094,54.36066438081289,40.31772653240354,227594.18590000007,1923,7,237.31091844219856,1181.125670397175,1118.0,8.291881414005838
1965853,GROCERY I,A,134.6563981042654,170.2399935409027,126.4254769454658,227300.0,628,7,743.1809320756767,1685.7757188055343,1359.0,10.092353717553893
1324667,GROCERY I,A,134.3702606635071,102.14732355371488,76.01929403822055,226817.0,1401,7,445.9230851030672,1386.514909747617,1879.0,13.983749013521914
1038962,BREAD/BAKERY,A,134.36078199052133,59.49266556896461,44.278296603812265,226801.0,1911,7,259.7146165808953,1200.2400905145446,1163.0,8.655799577603274
1971436,DAIRY,A,134.3489336492891,201.36119601108044,149.87926628187714,226781.0,601,7,879.0402197673526,1819.4827553123764,1706.0,12.698277192533766
358519,GROCERY I,A,134.260663507109,89.47373754211424,66.64181094068307,226632.0,1871,7,390.59667637303136,1330.4213209227944,1991.0,14.829362137738713
1239798,DAIRY,A,134.07938388625593,71.22042137030878,53.11810011800732,226326.0,1501,7,310.91201330486064,1249.4677005086521,1858.0,13.857462244726634
457727,DAIRY,A,134.04561611374407,52.691724161554085,39.308800756932364,226269.0,1858,7,230.02517716643106,1168.3444899626397,1147.0,8.556788601178244
1463772,BEVERAGES,A,133.93009478672985,137.36503469595758,102.56472595998495,226074.0,1174,7,599.6656390580835,1537.1763025651926,1868.0,13.94757468793404
1306196,CLEANING,A,133.89099526066352,85.33111578131789,63.731780927606366,226008.0,1264,7,372.5121038974932,1309.7490707221377,882.0,6.587448231920994
583925,MEATS,A,133.78289573459728,49.60267172811323,37.07699063901006,225825.5280000002,1923,7,216.5399506989874,1153.0202208411683,1076.0,8.042881671021703
1489895,PRODUCE,A,133.74466824644549,115.94830262935254,86.69377564696609,225761.0,1195,7,506.1711166005836,1442.383794325702,2071.0,15.484729426251658
1336459,BEVERAGES,A,133.72808056872037,237.86885435599896,177.87502321456157,225733.0,1021,7,1038.4140249017971,1974.5105888828398,2907.0,21.738141964178922
1148018,"LIQUOR,WINE,BEER",A,133.6712085308057,192.17708901891524,143.7684981913112,225637.0,1467,7,838.9470956268129,1774.645555342453,2634.0,19.705066101747494
1463770,BEVERAGES,A,133.6208530805687,90.16168215466433,67.47575702147329,225552.0,1222,7,393.5998914680119,1328.9458630319928,1214.0,9.085408242888558
568133,BEVERAGES,A,133.60248815165878,99.9559959832312,74.81596889854792,225521.0,1759,7,436.3568672453115,1371.574284306923,1787.0,13.375499399169035
1138053,PERSONAL CARE,A,133.5420616113744,181.20448501004464,135.6909447282418,225419.0,1294,7,791.0463062470807,1725.8407375267016,1774.0,13.28420408217586
1089845,BREAD/BAKERY,A,133.45616113744074,49.52965686080457,37.113053783853495,225274.0,1891,7,216.22120505048744,1150.4143330125726,1051.0,7.875245256887169
939131,DAIRY,A,133.4472748815166,64.60134842768993,48.40964229883849,225259.0,1852,7,282.0165187935167,1216.1474429641328,1630.0,12.214561904296831
305345,GROCERY I,A,133.3791469194313,165.31968624115535,123.94717619615456,225144.0,1910,7,721.7013814185839,1655.3554098546028,1338.0,10.031553139324165
679604,BREAD/BAKERY,A,133.1404028436019,54.951497982619834,41.273345137141106,224741.0,1913,7,239.89019642359142,1171.8730163288046,603.0,4.529053443741907
1239862,POULTRY,A,133.04249526066357,79.49328231772351,59.75029419132305,224575.7320000001,1591,7,347.0271022563586,1278.3245690810036,1227.0,9.222617161501667
829389,GROCERY I,A,132.91232227488152,76.61592365347931,57.643958319400014,224356.0,1763,7,334.46602275011884,1264.8522786742894,1209.0,9.096222075629802
1464081,BEVERAGES,A,132.85248815165878,70.14077900544049,52.795984464642274,224255.0,1220,7,306.1988457210142,1236.1662627826256,1723.0,12.969271588147421
456870,GROCERY I,A,132.718009478673,86.49343652813721,65.17083617203903,224028.0,1926,7,377.5862031031216,1306.6122694538326,1133.0,8.536897173567588
363889,GROCERY I,A,132.67476303317537,63.08091107357934,47.54552382943088,223955.0,1909,7,275.3790652405178,1204.1024064727453,988.0,7.446781719541872
1288843,MEATS,A,132.4998816943128,98.07978861548608,74.02254806669454,223659.8003,1276,7,428.1663033752943,1355.6654752354839,1713.0,12.928313430135885
1161555,BEVERAGES,A,132.4170616113744,66.72554712376893,50.39044539411326,223520.0,1704,7,291.28968624395276,1218.2091175235737,577.0,4.357444523979957
1412575,POULTRY,A,132.30371652843598,75.06018999180158,56.73324375258115,223328.67349999995,1363,7,327.67448353128435,1253.8004992303363,1810.0,13.680643654564136
363049,PERSONAL CARE,A,132.1877962085308,52.6492225236513,39.82910982235859,223133.0,1922,7,229.83963670549494,1155.1542101652105,960.0,7.262395073790071
660503,DAIRY,A,132.15462085308056,53.15872114256685,40.22464050020972,223077.0,1881,7,232.0638476598143,1157.146193631378,1227.0,9.284578867386598
886067,BEVERAGES,A,132.125,74.15997137512211,56.12864437095335,223027.0,1912,7,323.744588465499,1248.619588465499,1658.0,12.54872280037843
577745,GROCERY I,A,131.84478672985782,50.549404370267446,38.34008581153853,222554.0,1919,7,220.67290226217926,1143.586409371184,1676.0,12.711917107758117
1457339,HOME CARE,A,131.79561611374407,112.22751227237448,85.15268988576854,222471.0,1128,7,489.9280447580511,1412.4973575542597,1483.0,11.252271082523116
750856,GROCERY I,A,131.78554502369667,74.82892119845782,56.780826140683835,222454.0,1918,7,326.6648820045084,1249.1636971703851,1219.0,9.24987637893677
1345070,GROCERY I,A,131.68068720379148,117.39125867294075,89.148425001203,222277.0,1365,7,512.4703262934015,1434.235136719942,1507.0,11.444350967486514
1179579,BREAD/BAKERY,A,131.5740521327014,63.17066856309076,48.011494317571696,222097.0,1639,7,275.77090063317974,1196.7892655620897,1159.0,8.808727718069132
1024976,CLEANING,A,131.56516587677726,87.91823664473021,66.82485904139219,222082.0,1783,7,383.8061532843151,1304.762314421756,1414.0,10.747525688709576
374464,GROCERY I,A,131.55509478672985,50.7512625464257,38.577952931964326,222065.0,1927,7,221.55411204364194,1142.439775550751,690.0,5.244950802692905
1230417,PERSONAL CARE,A,131.42239336492892,74.68361365813806,56.82715992757742,221841.0,1591,7,326.0305434392492,1245.9872969937517,1131.0,8.605839317348911
1239842,DAIRY,A,131.25770142180096,64.4799313109049,49.124684199441,221563.0,1535,7,281.4864736252493,1200.2903835778561,486.0,3.702639881207602
1239986,POULTRY,A,131.0368714454976,1399.863606991824,1068.297488752295,221190.23899999997,203,7,6111.090106291871,7028.348206410355,7012.0,53.511656090755444
1695959,PRODUCE,A,130.96399828199048,114.45441244269044,87.39379825304987,221067.22909999994,1142,7,499.64955443266973,1416.3975424066032,1710.0,13.05702347539851
315473,BREAD/BAKERY,A,130.8601895734597,81.02463709466332,61.91694919498746,220892.0,1909,7,353.71221570586795,1269.733542720086,1531.0,11.699509262444996
936994,GROCERY I,A,130.71563981042655,65.49475853355231,50.10476070693426,220648.0,1914,7,285.91669137570796,1200.9261700486938,1599.0,12.232660164606068
1346626,CLEANING,A,130.66528436018956,101.06142168541939,77.34374296912354,220563.0,1366,7,441.1825917217122,1355.839582243039,1316.0,10.071535116950713
742735,PERSONAL CARE,A,130.65462085308056,69.13292380940545,52.91272773822867,220545.0,1896,7,301.7990642806638,1216.3814102522276,1779.0,13.616051146024622
554047,GROCERY I,A,130.58056872037915,77.38889038167136,59.26524224855333,220420.0,1794,7,337.84040101208245,1251.9043820547365,1369.0,10.483948824970511
1673295,PRODUCE,A,130.56931279620852,99.32586927788533,76.07137324289384,220401.0,1190,7,433.60605562658213,1347.5912452000416,1527.0,11.694937863258335
